frame,opening_ms,stage,focus_x,focus_z,height,pitch,yaw,fov,mission_ms
830,3768,1,936.9015,347.6683,54.9714,64.9354,0.0260,54.9506,0
831,3778,1,936.9039,347.6760,54.9714,64.9354,0.0260,54.9506,0
832,3788,1,936.9063,347.6836,54.9714,64.9354,0.0260,54.9506,0
833,3798,1,936.9085,347.6908,54.9714,64.9354,0.0260,54.9506,0
834,3809,1,936.9110,347.6989,54.9714,64.9354,0.0260,54.9506,0
835,3819,1,936.9132,347.7061,54.9714,64.9354,0.0260,54.9506,0
836,3830,1,936.9155,347.7135,54.9714,64.9354,0.0260,54.9506,0
837,3840,1,936.9177,347.7207,54.9714,64.9354,0.0260,54.9506,0
838,3850,1,936.9197,347.7273,54.9714,64.9354,0.0260,54.9506,0
839,3860,1,936.9218,347.7339,54.9714,64.9354,0.0260,54.9506,0
840,3871,1,936.9238,347.7408,54.9714,64.9354,0.0260,54.9506,0
841,3881,1,936.9258,347.7472,54.9714,64.9354,0.0260,54.9506,0
842,3891,1,936.9277,347.7534,54.9714,64.9354,0.0260,54.9506,0
843,3901,1,936.9294,347.7593,54.9714,64.9354,0.0260,54.9506,0
844,3911,1,936.9312,347.7652,54.9714,64.9354,0.0260,54.9506,0
845,3921,1,936.9329,347.7710,54.9714,64.9354,0.0260,54.9506,0
846,3933,1,936.9349,347.7778,54.9714,64.9354,0.0260,54.9506,0
847,3943,1,936.9365,347.7833,54.9714,64.9354,0.0260,54.9506,0
848,3954,1,936.9382,347.7888,54.9714,64.9354,0.0260,54.9506,0
849,3964,1,936.9397,347.7941,54.9714,64.9354,0.0260,54.9506,0
850,3975,1,936.9413,347.7997,54.9714,64.9354,0.0260,54.9506,0
851,3985,1,936.9428,347.8046,54.9714,64.9354,0.0260,54.9506,0
852,3996,1,936.9444,347.8098,54.9714,64.9354,0.0260,54.9506,0
853,4006,1,936.9458,347.8145,54.9714,64.9354,0.0260,54.9506,0
854,4016,1,936.9471,347.8189,54.9714,64.9354,0.0260,54.9506,0
855,4026,1,936.9485,347.8235,54.9714,64.9354,0.0260,54.9506,0
856,4037,1,936.9500,347.8282,54.9714,64.9354,0.0260,54.9506,0
857,4047,1,936.9512,347.8325,54.9714,64.9354,0.0260,54.9506,0
858,4057,1,936.9525,347.8365,54.9714,64.9354,0.0260,54.9506,0
859,4067,1,936.9537,347.8405,54.9714,64.9354,0.0260,54.9506,0
860,4077,1,936.9548,347.8445,54.9714,64.9354,0.0260,54.9506,0
861,4089,1,936.9562,347.8489,54.9714,64.9354,0.0260,54.9506,0
862,4099,1,936.9573,347.8527,54.9714,64.9354,0.0260,54.9506,0
863,4109,1,936.9584,347.8563,54.9714,64.9354,0.0260,54.9506,0
864,4119,1,936.9595,347.8599,54.9714,64.9354,0.0260,54.9506,0
865,4129,1,936.9606,347.8635,54.9714,64.9354,0.0260,54.9506,0
866,4139,1,936.9616,347.8669,54.9714,64.9354,0.0260,54.9506,0
867,4149,1,936.9626,347.8704,54.9714,64.9354,0.0260,54.9506,0
868,4160,1,936.9637,347.8739,54.9714,64.9354,0.0260,54.9506,0
869,4171,1,936.9647,347.8773,54.9714,64.9354,0.0260,54.9506,0
870,4181,1,936.9656,347.8804,54.9714,64.9354,0.0260,54.9506,0
871,4191,1,936.9665,347.8833,54.9714,64.9354,0.0260,54.9506,0
872,4201,1,936.9673,347.8863,54.9714,64.9354,0.0260,54.9506,0
873,4212,1,936.9682,347.8893,54.9714,64.9354,0.0260,54.9506,0
874,4224,1,936.9691,347.8926,54.9714,64.9354,0.0260,54.9506,0
875,4234,1,936.9699,347.8954,54.9714,64.9354,0.0260,54.9506,0
876,4245,1,936.9707,347.8983,54.9714,64.9354,0.0260,54.9506,0
877,4255,1,936.9714,347.9009,54.9714,64.9354,0.0260,54.9506,0
878,4265,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
879,4275,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
880,4368,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
881,4378,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
882,4388,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
883,4398,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
884,4408,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
885,4418,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
886,4428,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
887,4438,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
888,4448,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
889,4458,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
890,4468,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
891,4478,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
892,4488,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
893,4498,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
894,4508,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
895,4518,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
896,4528,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
897,4538,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
898,4548,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
899,4558,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
900,4568,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
901,4578,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
902,4588,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
903,4598,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
904,4608,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
905,4618,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
906,4628,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
907,4638,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
908,4649,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
909,4659,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
910,4669,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
911,4679,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
912,4689,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
913,4699,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
914,4709,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
915,4720,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
916,4730,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
917,4740,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
918,4750,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
919,4760,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
920,4771,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
921,4782,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
922,4792,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
923,4802,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
924,4812,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
925,4822,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
926,4832,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
927,4842,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
928,4853,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
929,4863,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
930,4873,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
931,4883,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
932,4893,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
933,4903,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
934,4913,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
935,4923,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
936,4933,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
937,4943,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
938,4953,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
939,4963,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
940,4973,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
941,4987,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
942,4997,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
943,5007,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
944,5018,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
945,5028,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
946,5038,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
947,5048,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
948,5059,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
949,5069,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
950,5079,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
951,5112,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
952,5123,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
953,5133,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
954,5143,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
955,5153,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
956,5163,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
957,5173,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
958,5183,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
959,5193,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
960,5203,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
961,5214,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
962,5226,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
963,5237,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
964,5247,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
965,5257,2,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
966,5268,3,936.9987,347.9994,54.9714,64.9354,0.0260,54.9506,0
967,5278,3,936.9725,348.0307,54.9693,64.9363,0.0260,54.9506,0
968,5370,3,934.5724,350.9129,54.7737,65.0176,0.0250,54.9525,0
969,5381,3,934.0935,351.4883,54.7347,65.0338,0.0248,54.9529,0
970,5391,3,933.6078,352.0719,54.6951,65.0502,0.0246,54.9533,0
971,5402,3,933.0493,352.7433,54.6496,65.0691,0.0243,54.9538,0
972,5413,3,932.4713,353.4386,54.6025,65.0887,0.0241,54.9542,0
973,5424,3,931.8695,354.1627,54.5535,65.1091,0.0238,54.9547,0
974,5436,3,931.1714,355.0031,54.4966,65.1327,0.0235,54.9553,0
975,5447,3,930.4999,355.8119,54.4419,65.1554,0.0233,54.9558,0
976,5459,3,929.7659,356.6964,54.3821,65.1803,0.0229,54.9564,0
977,5470,3,929.0809,357.5225,54.3262,65.2035,0.0226,54.9570,0
978,5480,3,928.4340,358.3028,54.2735,65.2254,0.0224,54.9575,0
979,5490,3,927.7786,359.0940,54.2201,65.2476,0.0221,54.9580,0
980,5501,3,927.0902,359.9255,54.1640,65.2709,0.0218,54.9586,0
981,5512,3,926.3955,360.7650,54.1074,65.2944,0.0215,54.9592,0
982,5522,3,925.6971,361.6095,54.0505,65.3180,0.0212,54.9597,0
983,5533,3,924.9615,362.4995,53.9906,65.3429,0.0209,54.9603,0
984,5543,3,924.2610,363.3477,53.9335,65.3666,0.0206,54.9609,0
985,5554,3,923.5083,364.2597,53.8722,65.3921,0.0203,54.9615,0
986,5565,3,922.7795,365.1433,53.8128,65.4168,0.0200,54.9621,0
987,5576,3,922.0474,366.0317,53.7531,65.4415,0.0196,54.9627,0
988,5586,3,921.3303,366.9024,53.6947,65.4658,0.0193,54.9633,0
989,5597,3,920.5620,367.8361,53.6321,65.4918,0.0190,54.9639,0
990,5609,3,919.7618,368.8093,53.5669,65.5189,0.0187,54.9645,0
991,5620,3,919.0319,369.6978,53.5074,65.5436,0.0184,54.9651,0
992,5633,3,918.1670,370.7516,53.4369,65.5728,0.0180,54.9658,0
993,5644,3,917.4314,371.6486,53.3770,65.5977,0.0177,54.9664,0
994,5654,3,916.7210,372.5157,53.3191,65.6218,0.0174,54.9670,0
995,5665,3,916.0063,373.3889,53.2609,65.6459,0.0171,54.9676,0
996,5676,3,915.2393,374.3266,53.1984,65.6719,0.0167,54.9682,0
997,5686,3,914.5378,375.1853,53.1412,65.6956,0.0164,54.9688,0
998,5699,3,913.6958,376.2169,53.0726,65.7241,0.0161,54.9694,0
999,5709,3,913.0154,377.0515,53.0172,65.7472,0.0158,54.9700,0
1000,5720,3,912.3128,377.9141,52.9599,65.7709,0.0155,54.9706,0
1001,5735,3,911.3524,379.0946,52.8817,65.8034,0.0151,54.9713,0
1002,5748,3,910.5494,380.0829,52.8162,65.8306,0.0147,54.9720,0
1003,5759,3,909.8386,380.9589,52.7583,65.8547,0.0144,54.9726,0
1004,5770,3,909.1266,381.8372,52.7003,65.8788,0.0141,54.9732,0
1005,5781,3,908.4451,382.6790,52.6447,65.9018,0.0138,54.9737,0
1006,5792,3,907.7977,383.4796,52.5920,65.9238,0.0136,54.9742,0
1007,5804,3,907.0623,384.3901,52.5321,65.9487,0.0133,54.9748,0
1008,5815,3,906.4133,385.1948,52.4792,65.9706,0.0130,54.9754,0
1009,5826,3,905.7759,385.9860,52.4272,65.9922,0.0127,54.9759,0
1010,5837,3,905.1640,386.7464,52.3774,66.0129,0.0124,54.9764,0
1011,5848,3,904.5478,387.5132,52.3271,66.0338,0.0122,54.9769,0
1012,5859,3,903.9459,388.2630,52.2781,66.0542,0.0119,54.9774,0
1013,5870,3,903.3303,389.0310,52.2279,66.0750,0.0117,54.9779,0
1014,5881,3,902.7282,389.7831,52.1789,66.0954,0.0114,54.9783,0
1015,5891,3,902.1973,390.4471,52.1356,66.1133,0.0112,54.9788,0
1016,5902,3,901.6175,391.1733,52.0883,66.1330,0.0109,54.9793,0
1017,5913,3,901.0723,391.8570,52.0439,66.1514,0.0107,54.9797,0
1018,5923,3,900.5469,392.5168,52.0011,66.1692,0.0105,54.9801,0
1019,5934,3,899.9872,393.2206,51.9555,66.1881,0.0102,54.9806,0
1020,5945,3,899.4250,393.9285,51.9097,66.2071,0.0100,54.9810,0
1021,5955,3,898.9351,394.5464,51.8698,66.2237,0.0098,54.9814,0
1022,5965,3,898.4411,395.1703,51.8295,66.2405,0.0096,54.9818,0
1023,5976,3,897.9448,395.7981,51.7890,66.2573,0.0094,54.9822,0
1024,5988,3,897.4053,396.4813,51.7451,66.2755,0.0091,54.9827,0
1025,6002,3,896.7606,397.2995,51.6925,66.2973,0.0089,54.9832,0
1026,6014,3,896.2557,397.9413,51.6514,66.3144,0.0086,54.9836,0
1027,6025,3,895.7870,398.5380,51.6132,66.3303,0.0084,54.9840,0
1028,6036,3,895.3245,399.1278,51.5755,66.3459,0.0082,54.9843,0
1029,6046,3,894.9087,399.6589,51.5416,66.3600,0.0081,54.9847,0
1030,6056,3,894.4948,400.1883,51.5079,66.3740,0.0079,54.9850,0
1031,6066,3,894.1073,400.6847,51.4763,66.3871,0.0077,54.9853,0
1032,6076,3,893.7131,401.1905,51.4442,66.4005,0.0076,54.9856,0
1033,6086,3,893.3141,401.7030,51.4116,66.4140,0.0074,54.9860,0
1034,6096,3,892.9369,402.1885,51.3809,66.4267,0.0072,54.9863,0
1035,6106,3,892.5782,402.6508,51.3517,66.4388,0.0071,54.9866,0
1036,6116,3,892.2209,403.1120,51.3225,66.4509,0.0069,54.9869,0
1037,6127,3,891.8359,403.6097,51.2912,66.4640,0.0068,54.9872,0
1038,6137,3,891.4771,404.0743,51.2619,66.4761,0.0066,54.9875,0
1039,6147,3,891.1221,404.5349,51.2330,66.4881,0.0065,54.9877,0
1040,6158,3,890.7667,404.9966,51.2040,66.5002,0.0063,54.9880,0
1041,6167,3,890.4558,405.4012,51.1787,66.5107,0.0062,54.9883,0
1042,6177,3,890.1407,405.8118,51.1530,66.5214,0.0060,54.9885,0
1043,6188,3,889.8052,406.2498,51.1257,66.5327,0.0059,54.9888,0
1044,6275,3,887.2998,409.5462,50.9214,66.6175,0.0048,54.9908,0
1045,6303,3,886.5941,410.4834,50.8639,66.6414,0.0045,54.9914,0
1046,6314,3,886.3217,410.8465,50.8417,66.6507,0.0044,54.9916,0
1047,6324,3,886.0728,411.1788,50.8214,66.6591,0.0043,54.9918,0
1048,6334,3,885.8480,411.4796,50.8031,66.6667,0.0042,54.9920,0
1049,6343,3,885.6335,411.7671,50.7856,66.6739,0.0041,54.9922,0
1050,6352,3,885.4233,412.0494,50.7684,66.6811,0.0040,54.9924,0
1051,6361,3,885.2162,412.3281,50.7516,66.6881,0.0039,54.9925,0
1052,6372,3,884.9745,412.6540,50.7319,66.6963,0.0038,54.9927,0
1053,6382,3,884.7734,412.9256,50.7155,66.7031,0.0037,54.9929,0
1054,6391,3,884.5792,413.1884,50.6996,66.7096,0.0037,54.9931,0
1055,6401,3,884.3862,413.4500,50.6839,66.7162,0.0036,54.9932,0
1056,6411,3,884.1899,413.7167,50.6679,66.7228,0.0035,54.9934,0
1057,6420,3,884.0074,413.9651,50.6530,66.7290,0.0034,54.9935,0
1058,6429,3,883.8271,414.2109,50.6383,66.7351,0.0033,54.9937,0
1059,6438,3,883.6528,414.4491,50.6241,66.7410,0.0033,54.9938,0
1060,6447,3,883.4824,414.6824,50.6102,66.7468,0.0032,54.9939,0
1061,6457,3,883.2998,414.9327,50.5953,66.7530,0.0031,54.9941,0
1062,6467,3,883.1221,415.1770,50.5808,66.7590,0.0030,54.9942,0
1063,6478,3,882.9420,415.4250,50.5662,66.7651,0.0030,54.9944,0
1064,6488,3,882.7775,415.6521,50.5527,66.7707,0.0029,54.9945,0
1065,6498,3,882.6216,415.8677,50.5400,66.7759,0.0028,54.9946,0
1066,6507,3,882.4732,416.0733,50.5279,66.7809,0.0028,54.9948,0
1067,6517,3,882.3132,416.2954,50.5149,66.7864,0.0027,54.9949,0
1068,6527,3,882.1668,416.4991,50.5030,66.7913,0.0026,54.9950,0
1069,6537,3,882.0240,416.6982,50.4913,66.7962,0.0026,54.9951,0
1070,6547,3,881.8776,416.9029,50.4794,66.8011,0.0025,54.9952,0
1071,6556,3,881.7438,417.0901,50.4685,66.8056,0.0025,54.9953,0
1072,6565,3,881.6141,417.2722,50.4579,66.8100,0.0024,54.9955,0
1073,6575,3,881.4843,417.4547,50.4473,66.8144,0.0023,54.9956,0
1074,6585,3,881.3533,417.6392,50.4366,66.8189,0.0023,54.9957,0
1075,6595,3,881.2261,417.8190,50.4263,66.8232,0.0022,54.9958,0
1076,6606,3,881.0850,418.0185,50.4148,66.8280,0.0022,54.9959,0
1077,6615,3,880.9683,418.1842,50.4052,66.8319,0.0021,54.9960,0
1078,6624,3,880.8533,418.3477,50.3959,66.8358,0.0021,54.9961,0
1079,6634,3,880.7388,418.5107,50.3865,66.8397,0.0020,54.9962,0
1080,6644,3,880.6249,418.6733,50.3772,66.8435,0.0020,54.9963,0
1081,6654,3,880.5092,418.8389,50.3678,66.8474,0.0019,54.9964,0
1082,6664,3,880.3934,419.0049,50.3584,66.8513,0.0019,54.9964,0
1083,6674,3,880.2873,419.1573,50.3497,66.8549,0.0018,54.9965,0
1084,6684,3,880.1779,419.3149,50.3408,66.8586,0.0018,54.9966,0
1085,6694,3,880.0710,419.4691,50.3321,66.8623,0.0017,54.9967,0
1086,6704,3,879.9696,419.6158,50.3238,66.8657,0.0017,54.9968,0
1087,6714,3,879.8723,419.7569,50.3159,66.8690,0.0017,54.9969,0
1088,6733,3,879.6876,420.0257,50.3008,66.8752,0.0016,54.9970,0
1089,6745,3,879.5762,420.1883,50.2918,66.8790,0.0015,54.9971,0
1090,6755,3,879.4841,420.3232,50.2842,66.8821,0.0015,54.9972,0
1091,6765,3,879.3978,420.4498,50.2772,66.8851,0.0015,54.9973,0
1092,6775,3,879.3123,420.5756,50.2702,66.8880,0.0014,54.9973,0
1093,6788,3,879.2050,420.7339,50.2615,66.8916,0.0014,54.9974,0
1094,6798,3,879.1245,420.8530,50.2549,66.8943,0.0013,54.9975,0
1095,6808,3,879.0454,420.9703,50.2485,66.8970,0.0013,54.9975,0
1096,6818,3,878.9690,421.0839,50.2423,66.8996,0.0013,54.9976,0
1097,6828,3,878.8909,421.2003,50.2359,66.9023,0.0012,54.9977,0
1098,6838,3,878.8190,421.3075,50.2300,66.9047,0.0012,54.9977,0
1099,6848,3,878.7504,421.4102,50.2244,66.9070,0.0012,54.9978,0
1100,6858,3,878.6808,421.5147,50.2188,66.9094,0.0011,54.9978,0
1101,6868,3,878.6155,421.6129,50.2134,66.9116,0.0011,54.9979,0
1102,6878,3,878.5518,421.7090,50.2082,66.9138,0.0011,54.9980,0
1103,6888,3,878.4879,421.8056,50.2030,66.9159,0.0011,54.9980,0
1104,6898,3,878.4248,421.9010,50.1979,66.9181,0.0010,54.9981,0
1105,6908,3,878.3621,421.9963,50.1928,66.9202,0.0010,54.9981,0
1106,6918,3,878.3013,422.0889,50.1878,66.9222,0.0010,54.9982,0
1107,6928,3,878.2429,422.1780,50.1831,66.9242,0.0010,54.9982,0
1108,6938,3,878.1860,422.2652,50.1784,66.9261,0.0009,54.9983,0
1109,6948,3,878.1295,422.3520,50.1738,66.9281,0.0009,54.9983,0
1110,6958,3,878.0732,422.4384,50.1692,66.9299,0.0009,54.9983,0
1111,6968,3,878.0187,422.5225,50.1648,66.9318,0.0009,54.9984,0
1112,6978,3,877.9685,422.6001,50.1607,66.9335,0.0008,54.9984,0
1113,6988,3,877.9187,422.6774,50.1566,66.9352,0.0008,54.9985,0
1114,6998,3,877.8680,422.7561,50.1525,66.9369,0.0008,54.9985,0
1115,7009,3,877.8138,422.8405,50.1481,66.9388,0.0008,54.9985,0
1116,7020,3,877.7609,422.9232,50.1438,66.9405,0.0008,54.9986,0
1117,7031,3,877.7133,422.9978,50.1399,66.9421,0.0007,54.9986,0
1118,7041,3,877.6680,423.0688,50.1362,66.9437,0.0007,54.9987,0
1119,7051,3,877.6247,423.1371,50.1327,66.9451,0.0007,54.9987,0
1120,7061,3,877.5814,423.2055,50.1291,66.9466,0.0007,54.9987,0
1121,7071,3,877.5395,423.2718,50.1257,66.9480,0.0007,54.9988,0
1122,7081,3,877.5014,423.3323,50.1226,66.9493,0.0006,54.9988,0
1123,7091,3,877.4623,423.3945,50.1194,66.9507,0.0006,54.9988,0
1124,7102,3,877.4222,423.4585,50.1162,66.9520,0.0006,54.9989,0
1125,7111,3,877.3874,423.5143,50.1133,66.9532,0.0006,54.9989,0
1126,7121,3,877.3515,423.5719,50.1104,66.9544,0.0006,54.9989,0
1127,7131,3,877.3157,423.6294,50.1075,66.9556,0.0006,54.9989,0
1128,7141,3,877.2832,423.6818,50.1048,66.9567,0.0005,54.9990,0
1129,7151,3,877.2513,423.7334,50.1022,66.9578,0.0005,54.9990,0
1130,7161,3,877.2202,423.7838,50.0997,66.9588,0.0005,54.9990,0
1131,7171,3,877.1882,423.8358,50.0971,66.9599,0.0005,54.9991,0
1132,7181,3,877.1583,423.8846,50.0946,66.9609,0.0005,54.9991,0
1133,7191,3,877.1295,423.9315,50.0923,66.9619,0.0005,54.9991,0
1134,7201,3,877.1016,423.9772,50.0900,66.9628,0.0005,54.9991,0
1135,7210,3,877.0745,424.0217,50.0878,66.9638,0.0005,54.9992,0
1136,7221,3,877.0447,424.0706,50.0854,66.9648,0.0004,54.9992,0
1137,7231,3,877.0175,424.1154,50.0832,66.9657,0.0004,54.9992,0
1138,7241,3,876.9921,424.1576,50.0811,66.9666,0.0004,54.9992,0
1139,7250,3,876.9676,424.1982,50.0791,66.9674,0.0004,54.9992,0
1140,7259,3,876.9442,424.2370,50.0772,66.9682,0.0004,54.9992,0
1141,7268,3,876.9213,424.2750,50.0753,66.9690,0.0004,54.9993,0
1142,7279,3,876.8954,424.3184,50.0732,66.9698,0.0004,54.9993,0
1143,7291,3,876.8674,424.3653,50.0709,66.9708,0.0004,54.9993,0
1144,7300,3,876.8464,424.4006,50.0692,66.9715,0.0004,54.9993,0
1145,7309,3,876.8259,424.4353,50.0676,66.9722,0.0004,54.9993,0
1146,7318,3,876.8057,424.4695,50.0659,66.9729,0.0003,54.9994,0
1147,7327,3,876.7858,424.5031,50.0643,66.9736,0.0003,54.9994,0
1148,7337,3,876.7650,424.5385,50.0626,66.9743,0.0003,54.9994,0
1149,7347,3,876.7456,424.5715,50.0610,66.9749,0.0003,54.9994,0
1150,7356,3,876.7274,424.6027,50.0595,66.9755,0.0003,54.9994,0
1151,7365,3,876.7098,424.6327,50.0581,66.9761,0.0003,54.9994,0
1152,7374,3,876.6926,424.6623,50.0567,66.9767,0.0003,54.9994,0
1153,7383,3,876.6760,424.6910,50.0553,66.9773,0.0003,54.9995,0
1154,7394,3,876.6572,424.7234,50.0538,66.9779,0.0003,54.9995,0
1155,7404,3,876.6403,424.7527,50.0524,66.9785,0.0003,54.9995,0
1156,7413,3,876.6246,424.7801,50.0511,66.9790,0.0003,54.9995,0
1157,7423,3,876.6088,424.8076,50.0498,66.9795,0.0003,54.9995,0
1158,7433,3,876.5931,424.8362,50.0498,66.9795,0.0003,54.9995,0
1159,7442,3,876.5784,424.8629,50.0498,66.9795,0.0003,54.9995,0
1160,7452,3,876.5637,424.8898,50.0498,66.9795,0.0003,54.9995,0
1161,7461,3,876.5499,424.9151,50.0498,66.9795,0.0003,54.9995,0
1162,7470,3,876.5362,424.9402,50.0498,66.9795,0.0003,54.9995,0
1163,7480,3,876.5225,424.9654,50.0498,66.9795,0.0003,54.9995,0
1164,7489,3,876.5098,424.9889,50.0498,66.9795,0.0003,54.9995,0
1165,7498,3,876.4971,425.0122,50.0498,66.9795,0.0003,54.9995,0
1166,7507,3,876.4850,425.0346,50.0498,66.9795,0.0003,54.9995,0
1167,7516,3,876.4730,425.0569,50.0498,66.9795,0.0003,54.9995,0
1168,7526,3,876.4608,425.0796,50.0498,66.9795,0.0003,54.9995,0
1169,7535,3,876.4493,425.1011,50.0498,66.9795,0.0003,54.9995,0
1170,7545,3,876.4374,425.1233,50.0498,66.9795,0.0003,54.9995,0
1171,7554,3,876.4266,425.1436,50.0498,66.9795,0.0003,54.9995,0
1172,7564,3,876.4155,425.1645,50.0498,66.9795,0.0003,54.9995,0
1173,7573,3,876.4052,425.1838,50.0498,66.9795,0.0003,54.9995,0
1174,7582,3,876.3949,425.2032,50.0498,66.9795,0.0003,54.9995,0
1175,7592,3,876.3848,425.2222,50.0498,66.9795,0.0003,54.9995,0
1176,7601,3,876.3751,425.2405,50.0498,66.9795,0.0003,54.9995,0
1177,7610,3,876.3659,425.2580,50.0498,66.9795,0.0003,54.9995,0
1178,7619,3,876.3568,425.2752,50.0498,66.9795,0.0003,54.9995,0
1179,7628,3,876.3482,425.2917,50.0498,66.9795,0.0003,54.9995,0
1180,7637,3,876.3398,425.3077,50.0498,66.9795,0.0003,54.9995,0
1181,7647,3,876.3306,425.3254,50.0498,66.9795,0.0003,54.9995,0
1182,7656,3,876.3223,425.3412,50.0498,66.9795,0.0003,54.9995,0
